overall_discount,direct_discount,quantity_discount,coupon_discount,overall_sale
0.4091,0.1732,0.1594,0.0651,2798228.87
0.3558,0.1816,0.1311,0.035,1231375.17
0.3482,0.1953,0.1287,0.019,1532118.82
0.358,0.202,0.1342,0.0153,1455125.71
0.3515,0.2097,0.1198,0.0169,1609406.97
0.3436,0.2019,0.1149,0.0171,1504398.22
0.3622,0.1954,0.1393,0.016,1845603.48
0.3763,0.1983,0.1532,0.0172,2412667.58
0.3702,0.1937,0.1507,0.0194,1562193.96
0.2895,0.234,0.0355,0.016,929913.42
0.2591,0.2081,0.0361,0.0127,979702.14
0.2891,0.224,0.0495,0.0135,1205973.41
0.2622,0.1972,0.0419,0.0205,1304234.18
0.2555,0.1848,0.044,0.0232,1200502.85
0.2529,0.1858,0.0454,0.0163,1139603.35
0.2604,0.1829,0.0518,0.0224,1108548.48
0.2794,0.2193,0.0388,0.0173,970015.35
0.2569,0.1879,0.04,0.024,870727
0.2884,0.1879,0.06,0.0343,999111.87
0.305,0.2018,0.0628,0.0357,951767.11
0.2961,0.1986,0.0652,0.028,1148376.97
0.3034,0.1952,0.0773,0.0255,1236277.57
0.3683,0.143,0.1976,0.0239,1551662.71
0.2769,0.192,0.0539,0.0265,1247674.51
0.2939,0.1984,0.0682,0.0235,1570760.16
0.2825,0.1898,0.057,0.029,1619060
0.2761,0.1897,0.0554,0.0229,1920073.63
0.2823,0.2029,0.044,0.027,2283685.48
0.3155,0.2175,0.042,0.0502,1864973.08
0.3014,0.1925,0.0639,0.0395,1716882.17
0.2905,0.2051,0.045,0.0337,1796156.47
